29 36 => 1 10
29 36 => 12 45
25 => 31 26
25 => 13 65
25 => 36 376
25 => 21 11
25 => 33 26
25 => 1 45
25 => 9 12
25 => 10 62
25 => 7 19
25 => 37 1146
25 => 2 78
25 => 26 29
25 => 8 28
25 => 6 30
25 => 20 63
25 => 16 14
25 => 23 40
25 => 0 62
25 => 12 494
25 => 4 18
25 => 11 50
25 => 15 59
25 => 29 88
25 => 18 34
25 => 22 47
25 => 28 16
25 => 3 74
25 => 32 74
25 => 17 45
25 => 19 44
25 => 5 10
25 => 34 95
25 => 24 23
25 => 30 26
25 11 13 => 37 10
37 16 => 37 14
2 36 => 26 16
2 36 => 12 12
34 37 => 12 176
12 30 => 4 16
12 30 => 37 29
12 30 => 10 22
12 30 => 12 8
17 => 37 203
17 => 32 112
17 => 36 75
17 => 12 98
17 => 34 8
17 => 25 98
11 25 => 36 17
11 25 => 37 38
11 25 => 12 21
36 12 17 => 32 10
27 25 => 37 29
34 37 12 37 12 => 37 77
34 37 12 37 12 => 2 8
17 12 37 => 12 65
2 26 36 => 33 12
13 37 12 37 12 37 => 12 67
36 27 => 37 18
6 37 12 => 37 127
6 37 12 => 9 36
20 37 12 37 12 => 37 43
20 37 12 37 12 => 9 11
36 13 => 37 20
36 13 => 12 9
19 6 20 => 37 23
19 6 20 => 12 10
3 37 12 => 37 28
36 24 => 36 8
21 37 12 19 => 20 14
17 25 37 12 => 37 37
25 37 12 31 => 12 27
22 37 12 => 37 19
9 36 => 18 9
9 36 => 11 8
9 36 => 12 154
36 10 30 => 4 12
9 => 0 16
9 => 13 8
9 => 11 19
9 => 25 20
9 => 15 8
9 => 36 201
9 => 18 17
9 => 37 615
9 => 19 28
9 => 12 171
9 => 8 13
9 => 20 17
7 => 31 20
7 => 37 116
7 => 12 62
7 => 25 93
7 => 36 62
7 => 18 55
8 36 12 37 12 => 8 13
8 36 12 37 12 => 37 34
36 9 => 37 18
36 12 31 => 37 17
36 12 31 => 12 34
2 => 12 30
2 => 37 53
2 => 33 34
2 => 26 354
2 => 36 33
2 => 25 17
24 25 => 37 9
21 15 => 37 9
31 12 29 => 1 29
15 37 12 => 37 33
25 24 => 37 8
21 0 => 37 35
21 0 => 12 13
13 36 => 12 49
31 7 => 25 8
36 12 11 => 13 9
36 12 11 => 37 13
4 30 => 37 9
4 30 => 10 10
28 12 37 => 12 33
16 12 37 12 37 => 12 17
18 37 => 12 175
25 31 => 12 14
36 7 => 25 8
7 25 12 => 37 9
33 25 => 37 39
25 11 => 36 10
25 11 => 13 18
25 11 => 37 18
34 12 => 37 43
34 12 => 36 8
34 12 => 25 11
34 12 => 22 20
34 12 => 28 8
2 26 => 37 36
2 26 => 36 19
2 26 => 25 8
2 26 => 33 269
2 26 => 12 16
37 12 37 12 => 31 235
37 12 37 12 => 13 108
37 12 37 12 => 32 188
37 12 37 12 => 21 8
37 12 37 12 => 33 30
37 12 37 12 => 1 55
37 12 37 12 => 9 487
37 12 37 12 => 10 156
37 12 37 12 => 36 1132
37 12 37 12 => 7 59
37 12 37 12 => 37 9552
37 12 37 12 => 2 165
37 12 37 12 => 26 21
37 12 37 12 => 8 467
37 12 37 12 => 6 22
37 12 37 12 => 20 64
37 12 37 12 => 16 29
37 12 37 12 => 11 51
37 12 37 12 => 0 93
37 12 37 12 => 4 23
37 12 37 12 => 27 8
37 12 37 12 => 15 167
37 12 37 12 => 29 114
37 12 37 12 => 18 125
37 12 37 12 => 22 125
37 12 37 12 => 3 139
37 12 37 12 => 17 52
37 12 37 12 => 30 30
37 12 37 12 => 5 17
37 12 37 12 => 23 68
37 12 37 12 => 34 108
37 12 37 12 => 25 1019
37 12 37 12 => 24 55
37 12 37 12 => 19 123
21 36 => 12 42
2 37 12 => 37 27
19 12 => 37 34
19 12 => 20 12
19 12 => 6 8
1 25 => 37 20
1 25 => 29 10
1 25 => 12 11
31 29 => 1 12
27 24 => 37 25
27 24 => 25 8
12 34 12 => 37 11
12 34 12 => 22 16
33 36 => 12 39
23 16 => 37 26
25 34 => 36 10
25 34 => 37 22
25 34 => 22 37
25 34 => 28 12
25 34 => 12 12
18 36 12 => 37 34
12 15 12 => 0 12
12 2 => 12 16
12 2 => 37 21
12 2 => 33 17
12 2 => 26 240
12 2 => 36 15
12 2 => 25 14
18 25 => 36 13
18 25 => 37 31
17 36 => 12 61
8 9 => 37 9
6 36 12 => 37 26
36 32 => 17 18
36 32 => 37 8
21 37 12 37 12 => 37 102
21 37 12 37 12 => 25 23
21 37 12 37 12 => 19 14
25 20 => 6 41
37 12 37 12 25 => 31 10
37 12 37 12 25 => 13 22
37 12 37 12 25 => 32 39
37 12 37 12 25 => 12 124
37 12 37 12 25 => 9 8
37 12 37 12 25 => 10 28
37 12 37 12 25 => 37 237
37 12 37 12 25 => 2 36
37 12 37 12 25 => 26 10
37 12 37 12 25 => 8 12
37 12 37 12 25 => 20 29
37 12 37 12 25 => 23 21
37 12 37 12 25 => 0 33
37 12 37 12 25 => 11 13
37 12 37 12 25 => 15 30
37 12 37 12 25 => 36 84
37 12 37 12 25 => 18 9
37 12 37 12 25 => 22 22
37 12 37 12 25 => 3 41
37 12 37 12 25 => 17 22
37 12 37 12 25 => 1 15
37 12 37 12 25 => 29 36
37 12 37 12 25 => 6 16
37 12 37 12 25 => 34 60
37 12 37 12 25 => 19 24
37 12 11 => 13 25
37 12 11 => 37 22
37 12 11 => 12 17
37 12 11 => 25 23
37 12 11 => 36 17
37 12 11 => 18 13
33 36 12 => 37 27
12 28 => 37 11
12 28 => 22 12
12 28 => 34 10
12 28 => 12 9
36 12 0 => 37 10
36 12 0 => 12 9
19 36 => 20 14
19 36 => 12 36
12 37 12 6 => 19 9
15 => 0 214
15 => 12 58
15 => 37 84
15 => 19 16
15 => 21 160
15 => 6 9
15 => 36 54
15 => 25 17
8 36 12 => 37 62
8 36 12 => 8 12
8 36 12 => 36 20
31 12 18 => 7 47
31 12 18 => 37 15
31 12 18 => 25 8
8 => 36 175
8 => 37 678
8 => 23 12
8 => 12 133
8 => 25 16
8 => 32 13
8 => 9 16
2 12 => 26 14
0 36 => 15 21
0 36 => 21 19
0 36 => 12 53
13 37 => 12 197
4 10 => 30 16
6 25 => 37 17
8 37 12 37 => 12 382
11 36 => 12 45
15 37 => 12 77
9 11 => 18 10
16 12 => 37 24
12 20 6 => 37 15
12 20 6 => 19 23
37 12 22 => 34 11
37 12 22 => 12 13
37 12 22 => 28 149
33 => 3 9
33 => 37 244
33 => 2 30
33 => 12 88
33 => 26 32
33 => 36 45
33 => 25 56
23 5 => 36 8
23 5 => 16 145
23 5 => 37 15
12 25 37 12 25 => 36 8
29 37 => 12 120
25 37 12 31 12 => 18 9
12 36 12 => 31 38
12 36 12 => 13 45
12 36 12 => 32 50
12 36 12 => 1 16
12 36 12 => 9 101
12 36 12 => 10 22
12 36 12 => 7 10
12 36 12 => 37 1311
12 36 12 => 2 30
12 36 12 => 8 82
12 36 12 => 20 16
12 36 12 => 23 10
12 36 12 => 0 19
12 36 12 => 11 30
12 36 12 => 15 22
12 36 12 => 36 309
12 36 12 => 18 24
12 36 12 => 22 13
12 36 12 => 3 25
12 36 12 => 17 12
12 36 12 => 29 30
12 36 12 => 34 16
12 36 12 => 25 116
12 36 12 => 19 35
16 37 12 37 12 => 8 28
16 37 12 37 12 => 37 73
11 36 12 => 37 24
8 12 => 37 66
8 12 => 36 12
8 12 => 25 11
6 37 12 9 => 37 23
25 2 => 26 63
17 12 25 => 37 8
18 11 => 37 16
18 11 => 36 8
36 12 3 => 24 14
19 36 20 => 6 12
37 12 1 => 37 22
37 12 1 => 36 20
37 12 1 => 25 9
37 12 1 => 29 35
27 37 12 37 12 37 => 12 70
19 37 => 12 161
7 36 => 25 8
7 36 => 12 46
10 => 37 75
10 => 23 8
10 => 12 37
10 => 4 19
10 => 36 17
10 => 25 16
10 => 30 372
36 1 => 37 14
13 37 12 37 12 37 12 => 31 14
13 37 12 37 12 37 12 => 37 34
16 5 23 => 37 12
12 1 25 => 29 10
12 20 => 37 45
12 20 => 36 25
12 20 => 6 48
12 20 => 19 20
12 20 => 12 28
25 33 => 37 9
36 20 6 => 37 9
28 34 12 => 37 21
36 0 => 37 10
36 0 => 36 11
36 0 => 21 12
21 37 12 37 => 12 158
36 12 10 => 30 23
20 37 12 37 => 12 67
25 16 => 37 10
32 17 => 37 147
32 17 => 36 46
32 17 => 25 87
32 17 => 12 65
8 37 => 12 666
12 0 21 => 15 8
12 0 21 => 37 19
25 37 => 12 1117
